chromosome	pval.human	pval.chimp	zeta.human	zeta.chimp	size	Specificity	maf_common	S_common	maf_rare	S_rare	eQTLs	PhastCons	PP_con	PP_acc	gene	dTSS	type
chr3:146939361-146939659	1	0.655349559374767	0.577923931850313	0.976849139456236	298	0.99206349	0.0479	1	0.0017	2	0	0	0.888573	0.7262568	ZIC4	182561	NFR
chr3:146939375-146939673	1	0.672378928578808	0.507967811162044	0.953552798284295	298	0.99206349	0.0479	1	0.0017	2	0	0.001	0.8728285	0.7456228	ZIC4	182547	NFR
chr3:146954535-146954833	1	1	0.45905717891833	0.382842665178612	298	0.99206349	0.016	1	0.0026	5	0	0	0.8936136	0.7187537	ZIC4	167387	NFR
chr3:147506143-147506441	0.855915147326381	0.663078131076188	1.03002781645387	1.12887112555213	298	0.99206349	0.0486	2	0.0034	3	0	0	0.858675	0.6263978	ZIC1	379121	NFR
chr3:147651053-147651351	1	1	0.531932574301346	0.47395807254951	298	0.99206349	0	0	0.0016	3	0	0	0.9359021	0.6541497	ZIC1	524031	NFR
chr3:1480198-1480496	1	1	0.893498314387663	0.314142551514469	298	0.99206349	0.09095	2	0.001	1	0	NA	0.9048321	0.5516976	CNTN6	346087	NFR
chr3:149963050-149963348	1	1	0.492487245433617	0.5046745060478	298	0.99206349	0	0	0.004	2	0	0	0.8959769	0.7233209	TSC22D2	-162923	NFR
chr3:150545423-150545721	1	1	0.921637994030992	0.502263070799231	298	0.99206349	0.0152	1	8e-04	1	0	0.001	0.8665643	0.6208663	SIAH2	-64408	NFR
chr3:151670931-151671229	0.84913601532985	0.355057866921342	0.948806563216355	1.22180205114295	298	0.99206349	0.2073	2	0.0052	1	0	0.001	0.7234892	0.7711356	SUCNR1	79649	NFR
chr3:151772996-151773294	1	1	0.852963324327029	0.784488284392194	298	0.99206349	0.2356	4	0.0092	1	0	0	0.7664768	0.7377904	SUCNR1	181714	NFR
chr3:152458505-152458803	1	1	1.0518960421586	0.285454115021053	298	0.99206349	0	0	0.0026	3	0	0	0.7265394	0.8571676	P2RY1	-94082	NFR
chr3:154164245-154164543	0.793987646064473	1	1.17115965967526	0.398315797972244	298	0.99206349	0	0	8e-04	1	0	0.019	0.8939282	0.5718884	GPR149	-16890	NFR
chr3:154285904-154286202	0.689517678242169	1	1.09123261030781	0.89948902640327	298	0.99206349	0.1269	2	0.0017	2	0	0	0.853503	0.6391831	GPR149	-138549	NFR
chr3:154443566-154443864	0.78417158677138	0.610944393864774	0.971811845985437	1.29443751399418	298	0.99206349	0	0	0.0041	4	0	0.013	0.8636194	0.6212145	GPR149	-296211	NFR
chr3:155430917-155431215	1	1	0.399033823329736	0.273142419277266	298	0.99206349	0.023	1	0.005	3	0	0	0.9416538	0.6353047	PLCH1	-37238	NFR
chr3:156427771-156428069	1	1	0.409153457722333	0.468183185106395	298	0.99206349	0.27266	2	0.002	1	2	0.0075	0.8547629	0.7692766	TIPARP	35286	NFR
chr3:157513102-157513400	0.625062572714055	0.444578005410123	0.987694718541217	1.66401935329684	298	0.99206349	0.0215	2	0.0038	2	0	0	0.9274273	0.5030142	VEPH1	-292035	NFR
chr3:1579243-1579541	0.795606941912777	1	0.982938832179153	0.825000968993386	298	0.99206349	0.0843	3	6e-04	3	0	NA	0.8786244	0.6010406	CNTN6	445132	NFR
chr3:158463457-158463755	1	1	2.76445210888146e-14	0.679884191234077	298	0.99206349	0	0	0.0038	3	0	0.001	0.4508326	1	RARRES1	-13121	NFR
chr3:158468820-158469118	1	1	0.903868104164632	0.421530835964231	298	0.99206349	0	0	0.0014	1	0	0	0.7861079	0.7150957	RARRES1	-18484	NFR
chr3:158723313-158723611	0.837726555790115	0.605362143710441	1.21513001941442	1.45238379225736	298	0.99206349	0.09345	2	0.006	1	0	0	0.8171019	0.6803079	IQCJ-SCHIP1	-63591	NFR
chr3:161109102-161109400	0.657645753980009	1	0.743084153525813	0.789006970396424	298	0.99206349	0.15815	2	0.0016	5	2	0.001	0.882422	0.5979006	SPTSSB	-18583	NFR
chr3:161284854-161285152	1	0.659169497820512	0.816279409082619	1.22924518878199	298	0.99206349	0	0	0.0032	1	0	0.001	0.828089	0.6710822	OTOL1	70407	NFR
chr3:161424036-161424334	0.815809736634854	1	1.24395718295055	0.886624167330719	298	0.99206349	0.0203	2	8e-04	1	0	0	0.8886894	0.5816899	OTOL1	209589	NFR
chr3:161586180-161586478	0.288772797975765	1	0.920940606312554	0.910362129677068	298	0.99206349	0.2802	3	0.0029	2	0	0	0.8641887	0.619097	OTOL1	371733	NFR
chr3:161732505-161732803	1	0.233566091478809	0.892995563362955	1.02047189191057	298	0.99206349	0.0825	3	0.0071	2	0	0.003	0.690925	0.7954587	OTOL1	518058	NFR
chr3:161842356-161842654	1	0.397738760089675	0.464670247104091	0.452906165903868	298	0.99206349	0	0	0.002	2	0	0.001	0.9367709	0.652023	OTOL1	627909	NFR
chr3:161903599-161903897	0.622802693243835	0.603805756618044	1.24274267069718	1.08517204957508	298	0.99206349	0.4973	2	0.0022	1	2	0.001	0.8416225	0.5745431	OTOL1	689152	NFR
chr3:162082159-162082457	1	0.524644249798791	0.961770073645713	1.46327924113691	298	0.99206349	0.1176	3	0	0	0	0.006	0.8566321	0.6283786	OTOL1	867712	NFR
chr3:162172471-162172769	1	1	0.853230206736282	0.860576162556323	298	0.99206349	0.0335	3	0.0014	5	0	0.093	0.7322914	0.7663989	OTOL1	958024	NFR
chr3:163310409-163310707	0.473089815504617	1	0.726157823918951	0.800782629677681	298	0.99206349	0.05255	2	4e-04	3	0	0.001	0.7379906	0.7635617	SI	1485725	NFR
chr3:164554432-164554730	0.716445451637676	0.455381711439111	1.05043750290378	1.57358684051137	298	0.99206349	0.0381	3	0.0016	1	0	0	0.9070586	0.5470262	SI	241702	NFR
chr3:164683606-164683904	1	1	0.982390753302908	0.506149197457397	298	0.99206349	0	0	0.0024	1	0	0	0.7889764	0.7140731	SI	112528	NFR
chr3:164825878-164826176	0.144445656075558	0.202119602518493	1.30866401310703	2.19357364976075	298	0.99206349	0.02155	2	0.0012	5	0	0.001	0.9214307	0.373734	SI	-29744	NFR
chr3:165582576-165582874	1	1	1.01017959825307	0.478137613791382	298	0.99206349	0.17205	2	0.0046	3	1	0	0.8537947	0.6402748	BCHE	-27465	NFR
chr3:165582614-165582912	0.892357419189138	0.875317657407585	1.14387709643167	1.16932123305136	298	0.99206349	0.0192	3	0.004	4	1	0	0.8563286	0.6322916	BCHE	-27503	NFR
chr3:165918770-165919068	0.744317622105945	1	1.07641515321725	0.453783710938119	298	0.99206349	0.4391	1	0.0015	2	0	0.1025	0.75902	0.7393447	BCHE	-363659	NFR
chr3:166031090-166031388	0.645391417675576	1	0.927829074278778	0.469321641058626	298	0.99206349	0.40625	4	0.0022	3	0	0.001	0.8853367	0.5909481	BCHE	-475979	NFR
chr3:166035629-166035927	0.297182648017136	0.606214680889495	1.29868779877442	1.42041086439222	298	0.99206349	0.3217	9	0.0013	2	0	0.001	0.858526	0.5481711	BCHE	-480518	NFR
chr3:166356241-166356539	0.787194448860043	0.849958106610198	1.29745893370894	0.953520680494285	298	0.99206349	0.0329	1	6e-04	3	0	0.007	0.6716342	0.8060445	ZBBX	741188	NFR
chr3:166385226-166385524	0.895080210950548	0.435263371474022	1.09090314699701	1.11114233252026	298	0.99206349	0.4497	1	0.0046	3	0	0	0.9185939	0.5247036	ZBBX	712203	NFR
chr3:166430691-166430989	1	1	1.03902102595268	0.38182749494892	298	0.99206349	0.0665	4	0	0	0	0	0.7555604	0.7418168	ZBBX	666738	NFR
chr3:170761287-170761585	1	0.840786128760769	0.47152017579742	0.365888295400507	298	0.99206349	0.082	2	8e-04	1	0	0.9965	0.8805043	0.7376053	SLC2A2	-16897	NFR
chr3:171582180-171582478	1	1	0.543429294527048	0.594880888535197	298	0.99206349	0.1763	5	0.0016	5	4	0	0.8662485	0.7582336	TMEM212	21190	NFR
chr3:171734555-171734853	1	1	0.488171836626083	0.666791979202097	298	0.99206349	0	0	0.0049	2	0	0.001	0.8985849	0.716149	FNDC3B	-23640	NFR
chr3:174009773-174010071	1	0.544458873767513	0.911801832924601	1.48067792569721	298	0.99206349	0.232	3	0.0034	1	0	0	0.7385396	0.7620643	NAALADL2	-567148	NFR
chr3:174077048-174077346	0.932069926835828	0.102297666662556	1.05701697102259	1.64088152448373	298	0.99206349	0.0427	1	0.0066	1	0	0.001	0.851882	0.640129	NAALADL2	-499873	NFR
chr3:174522506-174522804	0.294478198683103	0.309372209318558	1.30582259070831	1.81210344334554	298	0.99206349	0	0	0.0043	4	0	0.002	0.7970653	0.7043346	NAALADL2	-54415	NFR
chr3:175635828-175636126	0.94115033814132	0.0696567660221284	1.0379274071065	2.71248568875376	298	0.99206349	0.46725	4	0.0069	4	0	0	0.8493419	0.6437773	NAALADL2	1058907	NFR
chr3:175640104-175640402	0.900621767585679	0.194180680162656	1.01337986687872	1.54594996395291	298	0.99206349	0	0	0.0013	2	0	0.001	0.872092	0.615414	NAALADL2	1063183	NFR
chr3:175640111-175640409	0.836359237279528	0.193082929371943	1.08014440773061	1.5583066179876	298	0.99206349	0	0	0.0013	2	0	0.001	0.897044	0.5690459	NAALADL2	1063190	NFR
chr3:175932881-175933179	0.330826472770113	1	0.984530573212578	0.912302920008844	298	0.99206349	0.1651	2	0.002	3	0	0.001	0.8475867	0.6437328	TBL1XR1	981236	NFR
chr3:175932887-175933185	1	1	0.956069272539948	0.84866089095348	298	0.99206349	0.1651	2	0.002	3	0	0.001	0.8295088	0.6680592	TBL1XR1	981230	NFR
chr3:176316464-176316762	0.308010396835252	1	1.13162820637348	0.863175504024063	298	0.99206349	0.0799	1	0.0011	6	0	0	0.8963257	0.5687987	TBL1XR1	597653	NFR
chr3:177492696-177492994	1	1	0.846349524892411	0.419812477479281	298	0.99206349	0.4233	1	0.0018	1	1	0	0.8406904	0.653295	TBL1XR1	-578579	NFR
chr3:177843638-177843936	0.852415251462101	0.303110749030666	0.974581619923828	1.78847634057838	298	0.99206349	0.069	2	0.0031	2	0	0	0.83573	0.6599521	KCNMB2	-432701	NFR
chr3:178997339-178997637	1	0.543944405069723	1.2276092328937	1.20409766199138	298	0.99206349	0.1352	1	0.0072	6	0	0.002	0.7597467	0.7420977	KCNMB3	-28085	NFR
chr3:17964800-17965098	1	0.411280531246916	0.986655249850558	1.75412379623289	298	0.99206349	0.0106	1	0.0027	2	0	NA	0.8911071	0.5821791	TBC1D5	-223437	NFR
chr3:179848220-179848518	1	1	0.519530679645402	0.477925682339648	298	0.99206349	0.2951	2	0.0016	2	0	0.002	0.5344809	1	PEX5L	-93651	NFR
chr3:180105695-180105993	1	1	0.847768181852033	0.806937166573489	298	0.99206349	0.0337	5	0.0023	4	2	0.001	0.8048548	0.6977873	TTC14	-214074	NFR
chr3:180105696-180105994	1	1	0.814230172927847	0.650187591289654	298	0.99206349	0.0337	5	0.0023	4	2	0.001	0.7956558	0.7069084	TTC14	-214073	NFR
chr3:181829520-181829818	0.497471656061737	1	0.500680646148252	0.405401094275085	298	0.99206349	0	0	0.0022	1	0	0.011	0.9305503	0.6588769	SOX2	399947	NFR
chr3:181968072-181968370	1	1	0.446985896764474	0.503587132954094	298	0.99206349	0	0	0.0012	5	0	0.005	0.8548001	0.7692376	SOX2	538499	NFR
chr3:182000447-182000745	0.755281805482656	0.525326237552345	1.26666072453192	1.44959897650814	298	0.99206349	0.1348	4	8e-04	4	0	0	0.9153312	0.5304931	ATP11B	-510692	NFR
chr3:182142711-182143009	1	1	0.882674101711518	0.952791812995867	298	0.99206349	0	0	9e-04	4	0	0	0.6499652	0.8940571	ATP11B	-368428	NFR
chr3:182418171-182418469	1	1	0.883271950012164	0.342871697351184	298	0.99206349	0.20315	2	8e-04	1	1	0.035	0.7885112	0.7116582	ATP11B	-92968	NFR
chr3:186233631-186233929	1	1	1.04230937157963	0.389115697137087	298	0.99206349	0.1828	2	0.0033	4	0	0	0.6682861	0.8845577	CRYGS	30711	NFR
chr3:18642585-18642883	1	1	0.955227745444671	0.676961990160292	298	0.99206349	0.0781	2	0.001	2	1	NA	0.8385779	0.6573719	SATB1	-176669	NFR
chr3:18694958-18695256	1	1	0.915728391608012	0.902821891276885	298	0.99206349	0.3405	1	0.0074	6	1	NA	0.7461748	0.7535176	SATB1	-229042	NFR
chr3:187345006-187345304	1	1	0.991799851564003	0.972444758335	298	0.99206349	0.0198	1	0.0024	3	0	0	0.8924082	0.574769	SST	43032	NFR
chr3:187615455-187615753	1	1	0.804798316464096	0.41584236453202	298	0.99206349	0.0775	1	0.005	1	0	0	0.8051484	0.6986369	BCL6	-152089	NFR
chr3:18991711-18992009	1	1	0.97861310837686	0.81262233278374	298	0.99206349	0.03615	2	0.001	3	0	NA	0.7088792	0.8698852	KCNH8	-198086	NFR
chr3:190557168-190557466	1	1	0.927476388348607	0.924080451096873	298	0.99206349	0.0192	2	0.0014	2	0	0.029	0.7794757	0.7210306	GMNC	23087	NFR
chr3:190558902-190559200	0.90120040836367	1	1.08375432487545	0.563482587728367	298	0.99206349	0.0234	1	0.0036	4	0	0	0.8289776	0.6687412	GMNC	21353	NFR
chr3:190648530-190648828	0.822889357631155	1	0.927885017703619	0.406143196536462	298	0.99206349	0.0118	1	0.0044	3	0	0.002	0.8003017	0.7040854	GMNC	-68275	NFR
chr3:190648544-190648842	1	1	0.847694599786232	0.310086858806083	298	0.99206349	0.0118	1	0.0044	3	0	0.002	0.7960482	0.7075825	GMNC	-68289	NFR
chr3:190696039-190696337	1	1	0.762527290809691	0.990406185805836	298	0.99206349	0.03435	2	0.0072	2	0	0	0.7231013	0.8605517	GMNC	-115784	NFR
chr3:19084337-19084635	1	1	0.499354256979365	0.386779596008642	298	0.99206349	0	0	8e-04	2	0	NA	0.9136607	0.6875295	KCNH8	-105460	NFR
chr3:19121507-19121805	1	1	0.469261665547806	0.465102755187158	298	0.99206349	0.1212	3	4e-04	1	0	NA	0.8724041	0.7532355	KCNH8	-68290	NFR
chr3:19158081-19158379	1	1	0.994695742514535	0.846114600376489	298	0.99206349	0.026	1	0	0	0	NA	0.8965547	0.5683499	KCNH8	-31716	NFR
chr3:191604125-191604423	0.149239198603856	0.423815829868558	1.70237166458508	1.54355687473091	298	0.99206349	0.0783	3	0	0	2	0.001	0.9354099	0.3900175	PYDC2	425322	NFR
chr3:191604135-191604433	0.274862888979272	0.728817674594336	1.30222458509214	1.10866271111077	298	0.99206349	0.0783	3	0	0	2	0.001	0.8956459	0.4838494	PYDC2	425332	NFR
chr3:191725064-191725362	1	0.0810333146534608	0.886212049853843	1.51810122263886	298	0.99206349	0.0274	1	0.0023	4	0	0.01	0.7828	0.7176254	FGF12	401625	NFR
chr3:191852639-191852937	1	0.641999997338043	0.81440712732395	1.090352180937	298	0.99206349	0.2919	3	0.0016	2	0	0	0.8497474	0.6461218	FGF12	274050	NFR
chr3:192689046-192689344	0.55902107674254	0.20182314718531	1.23859318850719	2.00930190957471	298	0.99206349	0.27535	2	0.001	2	2	0.002	0.7652171	0.7351001	HRASLS	-269719	NFR
chr3:192771206-192771504	1	1	0.436726887707883	0.481316536525723	298	0.99206349	0.0126	1	0	0	0	0.1295	0.877462	0.7467001	HRASLS	-187559	NFR
chr3:192913514-192913812	0.288272023198514	1	1.43772551028826	0.810962485553003	298	0.99206349	0.09215	2	0.001	1	1	0	0.6633424	0.8133239	HRASLS	-45251	NFR
chr3:192930067-192930365	1	1	0.526470122413456	0.475106947978562	298	0.99206349	0.0278	1	0.0013	2	0	0	0.8628969	0.7578633	HRASLS	-28698	NFR
chr3:19614059-19614357	1	1	0.41613144468661	0.292202563279331	298	0.99206349	0.0829	1	0.0042	4	0	NA	0.9284353	0.6672372	EFHB	361464	NFR
chr3:196166-196464	1	1	0.854427386991278	0.95137547596711	298	0.99206349	0	0	9e-04	2	0	NA	0.7699545	0.7344342	CHL1	-41964	NFR
chr3:19620964-19621262	0.290291704202117	0.988773139539815	0.896978314871478	0.915978547598198	298	0.99206349	0.0142	1	0.003	7	0	NA	0.8793955	0.5967688	EFHB	354559	NFR
chr3:19681861-19682159	1	1	0.451915931072462	0.412586789666996	298	0.99206349	0.0637	2	9e-04	2	0	NA	0.8992867	0.7181185	EFHB	293662	NFR
chr3:20337783-20338081	1	0.807783972876413	0.931430463466062	0.886764624473108	298	0.99206349	0	0	0	0	0	NA	0.8965894	0.5717165	SGOL1	-110249	NFR
chr3:20346886-20347184	1	1	0.629540939439438	0.53318862193627	298	0.99206349	0.0621	1	0.0018	3	0	NA	0.9183268	0.6786411	SGOL1	-119352	NFR
chr3:20515120-20515418	1	1	0.852613795845368	0.84319003297403	298	0.99206349	0.31945	2	6e-04	1	1	NA	0.7845898	0.7209155	SGOL1	-287586	NFR
chr3:20596152-20596450	0.299131056419492	1	1.0000142285359	0.810845678395347	298	0.99206349	0.0507	3	0.0072	2	0	NA	0.8842016	0.5897926	SGOL1	-368618	NFR
chr3:20711916-20712214	0.88873338196434	0.262694358462818	1.13775538000545	1.47921984823583	298	0.99206349	0.0493	1	0.0039	2	0	NA	0.7516194	0.8443727	SGOL1	-484382	NFR
chr3:20831423-20831721	0.681716504138985	1	1.02421113724532	0.614519608739373	298	0.99206349	0.0182	1	0.0045	2	0	NA	0.9115046	0.5374305	SGOL1	-603889	NFR
chr3:20879775-20880073	0.909307357120158	1	0.895622908763549	0.912034066691448	298	0.99206349	0.16535	2	0.0016	1	0	NA	0.7927852	0.7111124	SGOL1	-652241	NFR
chr3:21307431-21307729	1	1	0.49543116829132	0.363487606746797	298	0.99206349	0.1689	1	0.0012	2	0	NA	0.9109412	0.6952554	ZNF385D	485347	NFR
chr3:21404875-21405173	0.654062998998639	1	0.953735431334777	0.695989329790436	298	0.99206349	0.0102	1	0.0027	2	0	NA	0.9053464	0.5522703	ZNF385D	387903	NFR
chr3:22711118-22711416	0.313096106221972	0.885962057812386	1.02122230510947	1.15031567361539	298	0.99206349	0.3163	3	0	0	0	NA	0.8576115	0.6303767	UBE2E2	-533517	NFR
chr3:22712387-22712685	0.974848649447855	1	1.12629992217261	0.438409063455633	298	0.99206349	0.3842	1	8e-04	2	0	NA	0.8045636	0.8069362	UBE2E2	-532248	NFR
chr3:22723743-22724041	1	1	0.422422271820154	0.370370410653766	298	0.99206349	0.2706	5	0.001	3	0	NA	0.9440098	0.6331596	UBE2E2	-520892	NFR
chr3:22941484-22941782	0.808351627147781	1	0.862001288848905	0.361230757282056	298	0.99206349	0.2987	5	8e-04	3	2	NA	0.8593078	0.6305545	UBE2E2	-303151	NFR
chr3:23196235-23196533	0.765708286048562	1	0.905953590560648	0.661621433205202	298	0.99206349	0	0	0.0017	2	0	NA	0.8255194	0.6743294	UBE2E2	-48400	NFR
chr3:23749775-23750073	1	1	0.505923216274451	0.512145808562986	298	0.99206349	0.0262	1	0.0016	2	0	NA	0.9160247	0.6925898	UBE2E1	-97470	NFR
chr3:24068609-24068907	0.259289220556815	0.10357282819274	1.01798461533929	2.23799990013675	298	0.99206349	0.28625	2	0.003	2	0	NA	0.8455265	0.6491622	NR1D2	82007	NFR
chr3:24756463-24756761	0.667403801262022	1	1.12196031760129	0.966822508324885	298	0.99206349	0.1661	3	0.0012	5	0	NA	0.7366934	0.8505716	THRB	-220346	NFR
chr3:24778148-24778446	0.949697034125216	0.809576021513326	0.956811342998865	1.15809644292305	298	0.99206349	0.0427	3	0.0025	2	0	NA	0.7395933	0.7584173	THRB	-242031	NFR
chr3:24790337-24790635	1	1	0.417549953961492	0.403941111813955	298	0.99206349	0.1241	4	8e-04	2	0	NA	0.9086246	0.7060693	THRB	-254220	NFR
chr3:24828132-24828430	1	1	0.485475537595613	0.416605466297277	298	0.99206349	0	0	7e-04	4	0	NA	0.9456255	0.6286495	THRB	-292015	NFR
chr3:26269929-26270227	1	0.64682070692006	0.440908132259551	0.831330487543155	298	0.99206349	0.0238	1	0.0034	1	0	NA	0.8559751	0.7679198	LRRC3B	-394219	NFR
chr3:26306799-26307097	1	0.63090167948715	1.00065759694026	1.20830996101674	298	0.99206349	0.0425	1	0.0066	3	0	NA	0.7596152	0.7432142	LRRC3B	-357349	NFR
chr3:26312186-26312484	1	0.484388911035741	0.952713631586954	1.58628622730971	298	0.99206349	0.1523	2	0.0056	1	0	NA	0.8513559	0.6395729	LRRC3B	-351962	NFR
chr3:26411008-26411306	1	1	0.576993846551056	0.555608647321355	298	0.99206349	0.1514	2	0.0014	6	1	NA	0.9147203	0.6883169	LRRC3B	-253140	NFR
chr3:26424214-26424512	0.565182519558479	1	1.12754967182678	0.375582855093257	298	0.99206349	0	0	0.0011	2	0	NA	0.9501986	0.442135	LRRC3B	-239934	NFR
chr3:26457292-26457590	0.637458097394544	0.295221411091453	1.28610634027622	1.97731893415512	298	0.99206349	0	0	0.002	5	0	NA	0.7923131	0.7085216	LRRC3B	-206856	NFR
chr3:26540093-26540391	0.527605116140661	0.532271018422023	0.92002884210001	1.52913041815429	298	0.99206349	0.1619	4	6e-04	5	0	NA	0.8485059	0.6436555	LRRC3B	-124055	NFR
chr3:26655073-26655371	1	1	0.510432717196017	0.419116800704638	298	0.99206349	0.0419	5	0.001	1	0	NA	0.9343903	0.653583	LRRC3B	-9075	NFR
chr3:26803884-26804182	0.751520243391987	0.842229336	0.803519682102485	1.15953414021466	298	0.99206349	0.1472	1	0.0032	2	0	NA	0.8631814	0.62463	LRRC3B	139736	NFR
chr3:26818150-26818448	0.744872727700404	0.133447355295687	1.2462326585994	2.09849479418158	298	0.99206349	0.0226	4	8e-04	1	0	NA	0.8474874	0.6406425	LRRC3B	154002	NFR
chr3:26894092-26894390	0.956714420522427	1	0.980073374865911	0.463601463834673	298	0.99206349	0.0427	1	0.0063	2	0	NA	0.8618121	0.6240064	LRRC3B	229944	NFR
chr3:26935310-26935608	1	1	0.785351220254752	0.64432768583818	298	0.99206349	0.1598	4	0.001	3	1	NA	0.8345341	0.6654447	LRRC3B	271162	NFR
chr3:26954440-26954738	0.700529131587105	0.323995293178641	1.01256711609593	1.83443925586955	298	0.99206349	0.0118	1	8e-04	1	0	NA	0.930109	0.4979262	LRRC3B	290292	NFR
chr3:27071717-27072015	0.563240758877007	0.0443029561717605	0.969214931289544	2.28795860804201	298	0.99206349	0.1929	1	0.0023	4	1	NA	0.8611393	0.6277686	NEK10	339046	NFR
chr3:27949838-27950136	1	1	0.835612428590246	1.01195842040084	298	0.99206349	0.3488	3	0.0046	2	0	NA	0.663976	0.8141643	EOMES	-185998	NFR
chr3:28030388-28030686	1	1	0.766481532750623	0.632558052991962	298	0.99206349	0.0209	2	6e-04	3	0	NA	0.8157941	0.6875199	CMC1	-252549	NFR
chr3:28030450-28030748	1	0.625055328112956	0.852595247877552	0.840450292879922	298	0.99206349	0.0209	2	6e-04	5	0	NA	0.8777014	0.602617	CMC1	-252487	NFR
chr3:28190216-28190514	1	0.893982501751059	0.450973217911552	1.10159699650749	298	0.99206349	0	0	0	0	0	NA	0.9309144	0.6658909	CMC1	-92721	NFR
chr3:28190244-28190542	1	1	0.428485914461509	0.790010676866398	298	0.99206349	0	0	0	0	0	NA	0.9559347	0.6074888	CMC1	-92693	NFR
chr3:28234341-28234639	1	0.540903389097344	1.12189449138445	1.11844657736623	298	0.99206349	0.0487	2	0.0015	4	0	NA	0.7541712	0.8411046	CMC1	-48596	NFR
chr3:28611417-28611715	1	1	0.410938176855989	0.330036095386497	298	0.99206349	0	0	6e-04	2	0	NA	0.8913495	0.7245662	ZCWPW2	220926	NFR
chr3:28864577-28864875	0.251318033234289	0.648609265125944	1.31340829676502	1.31892272906554	298	0.99206349	0.0635	4	0.0021	2	2	NA	0.8464345	0.646582	RBMS3	-458111	NFR
chr3:28878392-28878690	0.677763805181788	1	1.07495282477592	0.65893341161505	298	0.99206349	0.1813	3	0.0012	5	0	NA	0.907913	0.5436963	RBMS3	-444296	NFR
chr3:28879760-28880058	0.429227052782143	0.776094914101035	0.438479805079428	0.937719356609391	298	0.99206349	0.10175	2	8e-04	2	0	NA	0.9192653	0.6863271	RBMS3	-442928	NFR
chr3:28951435-28951733	1	1	0.382567122702254	0.377201679790737	298	0.99206349	0	0	0.0016	3	0	NA	0.8635869	0.7614215	RBMS3	-371253	NFR
chr3:28999047-28999345	1	1	0.792647007258319	0.805994327769653	298	0.99206349	0	0	0.0086	2	0	NA	0.7900929	0.7128902	RBMS3	-323641	NFR
chr3:29041725-29042023	1	0.886696858082619	0.90972930504212	1.08189149060577	298	0.99206349	0	0	5e-04	2	0	NA	0.8404863	0.652429	RBMS3	-280963	NFR
chr3:30155182-30155480	1	0.706500059527355	0.965644237520903	1.13058960397424	298	0.99206349	0	0	0.0014	2	0	NA	0.8254257	0.6757417	TGFBR2	-492762	NFR
chr3:30968680-30968978	1	1	0.511147352348271	0.881149797489422	298	0.99206349	0	0	8e-04	2	0	NA	0.8720294	0.7466425	GADL1	-32572	NFR
chr3:31137739-31138037	0.740116813805716	0.750566054207209	0.947272343122755	0.923328670445482	298	0.99206349	0.0155	2	0.0026	1	0	NA	0.8702736	0.6119832	GADL1	-201631	NFR
chr3:31163217-31163515	0.905225437139084	0.512140117846196	0.828431760487499	1.47922320719825	298	0.99206349	0.3616	2	0.0069	2	0	NA	0.8068884	0.6943551	GADL1	-227109	NFR
chr3:31169078-31169376	1	1	0.741800607941425	0.641235981763941	298	0.99206349	0.3325	2	0.0043	4	0	NA	0.7367384	0.8553438	GADL1	-232970	NFR
chr3:3255854-3256152	1	0.862186532699394	0.916280057005973	1.18662342907813	298	0.99206349	0.0871	4	0.0021	2	0	NA	0.5762129	0.9199342	CRBN	-34609	NFR
chr3:34757079-34757377	1	1	0.886598277065989	0.358322521641109	298	0.99206349	0.0142	1	0.0026	5	0	NA	0.8605972	0.6301239	PDCD6IP	917162	NFR
chr3:34787094-34787392	0.29411253489076	1	1.08474622167852	0.823474324768478	298	0.99206349	0	0	0.002	6	0	NA	0.9135342	0.5382456	ARPP21	-894635	NFR
chr3:34788942-34789240	1	0.843742157004312	0.944623352942575	0.942281886668486	298	0.99206349	0.0136	1	0.002	4	0	NA	0.815484	0.6854132	ARPP21	-892787	NFR
chr3:35443513-35443811	1	1	0.475712817335718	0.489911261890892	298	0.99206349	0.15035	2	0.0037	2	0	NA	0.893982	0.7181939	ARPP21	-238216	NFR
chr3:35592232-35592530	0.517698471798571	1	0.438963603448789	0.762486192625654	298	0.99206349	0	0	0.0032	1	0	NA	0.9372644	0.6465883	ARPP21	-89497	NFR
chr3:35607102-35607400	1	1	0.952067845317673	0.356796672731556	298	0.99206349	0.1942	2	8e-04	2	1	NA	0.8697158	0.6158364	ARPP21	-74627	NFR
chr3:35930026-35930324	1	0.445709322421758	0.558443136699989	0.487316765959911	298	0.99206349	0	0	0.0024	3	0	NA	0.9494637	0.6095902	ARPP21	248297	NFR
chr3:35930134-35930432	1	0.579401012178959	0.542183740027442	0.481083378792924	298	0.99206349	0	0	0.003	3	0	NA	0.9291438	0.6620389	ARPP21	248405	NFR
chr3:35930149-35930447	1	1	0.482296714748609	0.390878605426207	298	0.99206349	0	0	0.003	3	0	NA	0.8840996	0.7407337	ARPP21	248420	NFR
chr3:36108828-36109126	1	1	0.954658320026274	0.471199101800599	298	0.99206349	0.3243	4	0.0011	6	0	NA	0.8228476	0.6803359	STAC	-312859	NFR
chr3:36238274-36238572	0.338395639232922	0.500087843783992	1.00724341474891	1.266621512595	298	0.99206349	0.1928	2	0.0033	2	1	NA	0.8177979	0.6804536	STAC	-183413	NFR
chr3:36369715-36370013	1	1	1.00849925474072	0.828050242916276	298	0.99206349	0	0	0.0022	2	0	NA	0.871409	0.6115586	STAC	-51972	NFR
